,title,price,link
42,"Apple iPhone 13 (Pink, 512 GB)","69,999",https://flipkart.com//apple-iphone-13-pink-512-gb/p/itm3762edcc79946?pid=MOBG6VF5AS6QUQWX&lid=LSTMOBG6VF5AS6QUQWXLFAERA&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_2_43&otracker=search&fm=organic&iid=8fcebfa2-2aec-4e55-b939-cf1614cff3af.MOBG6VF5AS6QUQWX.SEARCH&ppt=sp&ppn=sp&ssid=xow3l15o4w0000001723732215521&qH=0b3f45b266a97d70
43,"Apple iPhone 11 (White, 64 GB) (Includes EarPods, Power Adapter)","49,900",https://flipkart.com//apple-iphone-11-white-64-gb-includes-earpods-power-adapter/p/itm2644c3764fc54?pid=MOBFKCTSHAWGGFHM&lid=LSTMOBFKCTSHAWGGFHMNDVENT&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_2_44&otracker=search&fm=organic&iid=8fcebfa2-2aec-4e55-b939-cf1614cff3af.MOBFKCTSHAWGGFHM.SEARCH&ppt=sp&ppn=sp&ssid=xow3l15o4w0000001723732215521&qH=0b3f45b266a97d70
44,"Apple iPhone 14 (Midnight, 512 GB)","79,999",https://flipkart.com//apple-iphone-14-midnight-512-gb/p/itm01540a8ff03de?pid=MOBGHWFHBEMUZSBY&lid=LSTMOBGHWFHBEMUZSBY9NZAVD&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_2_45&otracker=search&fm=organic&iid=8fcebfa2-2aec-4e55-b939-cf1614cff3af.MOBGHWFHBEMUZSBY.SEARCH&ppt=sp&ppn=sp&ssid=xow3l15o4w0000001723732215521&qH=0b3f45b266a97d70
45,"Apple iPhone 14 (Purple, 256 GB)","67,999",https://flipkart.com//apple-iphone-14-purple-256-gb/p/itmb2bf402090fae?pid=MOBGHWFHQHE7ZPSB&lid=LSTMOBGHWFHQHE7ZPSBYPXODK&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_2_46&otracker=search&fm=organic&iid=8fcebfa2-2aec-4e55-b939-cf1614cff3af.MOBGHWFHQHE7ZPSB.SEARCH&ppt=sp&ppn=sp&ssid=xow3l15o4w0000001723732215521&qH=0b3f45b266a97d70
46,"Apple iPhone 14 Plus (Blue, 256 GB)","69,999",https://flipkart.com//apple-iphone-14-plus-blue-256-gb/p/itm78e5012107786?pid=MOBGHWFH7QBPGBKT&lid=LSTMOBGHWFH7QBPGBKTHVMRAH&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_2_47&otracker=search&fm=organic&iid=8fcebfa2-2aec-4e55-b939-cf1614cff3af.MOBGHWFH7QBPGBKT.SEARCH&ppt=sp&ppn=sp&ssid=xow3l15o4w0000001723732215521&qH=0b3f45b266a97d70
47,"Apple iPhone 14 (Yellow, 128 GB)","57,999",https://flipkart.com//apple-iphone-14-yellow-128-gb/p/itmaa0785520dd68?pid=MOBGNHT7HJFDHHAC&lid=LSTMOBGNHT7HJFDHHACULC6HX&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_2_48&otracker=search&fm=organic&iid=8fcebfa2-2aec-4e55-b939-cf1614cff3af.MOBGNHT7HJFDHHAC.SEARCH&ppt=sp&ppn=sp&ssid=xow3l15o4w0000001723732215521&qH=0b3f45b266a97d70
48,"Apple iPhone 14 (Yellow, 512 GB)","79,999",https://flipkart.com//apple-iphone-14-yellow-512-gb/p/itm228ad5fd691bd?pid=MOBGNHT7UDGMMMBD&lid=LSTMOBGNHT7UDGMMMBDJ8FAZ9&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_49&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGNHT7UDGMMMBD.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
49,"Apple iPhone 11 (Yellow, 128 GB)","38,999",https://flipkart.com//apple-iphone-11-yellow-128-gb/p/itm7030edc9e100e?pid=MOBFWQ6BWTSBJSHY&lid=LSTMOBFWQ6BWTSBJSHY0EKZKI&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_50&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBFWQ6BWTSBJSHY.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
50,"Apple iPhone 14 Plus (Starlight, 256 GB)","69,999",https://flipkart.com//apple-iphone-14-plus-starlight-256-gb/p/itm8ee001dd954a2?pid=MOBGHWFHQGM9B4EU&lid=LSTMOBGHWFHQGM9B4EUGHBHUP&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_51&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGHWFHQGM9B4EU.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
51,"Apple iPhone 15 - Unboxed (Black, 256 GB)","89,900",https://flipkart.com//apple-iphone-15-unboxed-black-256-gb/p/itm6da62740b9340?pid=MOBH28RGDGMDWZJE&lid=LSTMOBH28RGDGMDWZJET2ZSII&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_52&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBH28RGDGMDWZJE.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
52,"Apple iPhone 14 (Starlight, 256 GB)","67,999",https://flipkart.com//apple-iphone-14-starlight-256-gb/p/itmaeda15697bb79?pid=MOBGHWFHBJGZYRZC&lid=LSTMOBGHWFHBJGZYRZCUALABX&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_53&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGHWFHBJGZYRZC.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
53,"Apple iPhone 15 - Unboxed (Blue, 256 GB)","89,900",https://flipkart.com//apple-iphone-15-unboxed-blue-256-gb/p/itm222dcdf8d0797?pid=MOBH28RGHPZJT5KK&lid=LSTMOBH28RGHPZJT5KKF8RKD0&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_54&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBH28RGHPZJT5KK.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
54,"Apple iPhone 11 (Red, 128 GB)","38,999",https://flipkart.com//apple-iphone-11-red-128-gb/p/itm8d14bd0e33a1c?pid=MOBFWQ6BEZTNK59G&lid=LSTMOBFWQ6BEZTNK59G4PTPDM&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_55&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBFWQ6BEZTNK59G.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
55,"Apple iPhone 14 Plus - Unboxed (Midnight, 256 GB)","89,900",https://flipkart.com//apple-iphone-14-plus-unboxed-midnight-256-gb/p/itmbe57f1aa55239?pid=MOBH28RGYAQQD4ES&lid=LSTMOBH28RGYAQQD4ESXZ19EL&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_56&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBH28RGYAQQD4ES.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
56,"Apple iPhone 13 ((PRODUCT)RED, 512 GB)","69,999",https://flipkart.com//apple-iphone-13-product-red-512-gb/p/itmf3f96f20817ae?pid=MOBG6VF56S584SAP&lid=LSTMOBG6VF56S584SAPGZ8HCU&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_57&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBG6VF56S584SAP.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
57,"Apple iPhone 14 Plus - Unboxed (Yellow, 128 GB)","79,900",https://flipkart.com//apple-iphone-14-plus-unboxed-yellow-128-gb/p/itm17de6935e28e7?pid=MOBH28RGMVMY5CJZ&lid=LSTMOBH28RGMVMY5CJZOJ3LJL&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_58&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBH28RGMVMY5CJZ.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
58,"Apple iPhone 15 (Pink, 512 GB)","99,999",https://flipkart.com//apple-iphone-15-pink-512-gb/p/itm199cb71dd211d?pid=MOBGTAGPASPYHVXZ&lid=LSTMOBGTAGPASPYHVXZLXR5CA&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_59&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGTAGPASPYHVXZ.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
59,"Apple iPhone 12 (White, 64 GB)","38,999",https://flipkart.com//apple-iphone-12-white-64-gb/p/itm8b88bdc03cd79?pid=MOBFWBYZTK33MBG9&lid=LSTMOBFWBYZTK33MBG98APVO4&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_60&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBFWBYZTK33MBG9.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
60,"Apple iPhone 14 Plus (Purple, 512 GB)","87,499",https://flipkart.com//apple-iphone-14-plus-purple-512-gb/p/itma1f613c00f430?pid=MOBGHWFH3NYMY4ZE&lid=LSTMOBGHWFH3NYMY4ZE6FOLCX&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_61&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGHWFH3NYMY4ZE.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
61,"Apple iPhone 15 (Yellow, 512 GB)","99,999",https://flipkart.com//apple-iphone-15-yellow-512-gb/p/itmb7571302e14f1?pid=MOBGTAGPPKPQTZVZ&lid=LSTMOBGTAGPPKPQTZVZJEVWEZ&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_62&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGTAGPPKPQTZVZ.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
62,"Apple iPhone 8 Plus (Gold, 64 GB)","49,900",https://flipkart.com//apple-iphone-8-plus-gold-64-gb/p/itmexrgvuzgzttzh?pid=MOBEXRGV7EHHTGUH&lid=LSTMOBEXRGV7EHHTGUHS9DJVE&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_63&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBEXRGV7EHHTGUH.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
63,"Apple iPhone 13 (Starlight, 512 GB)","69,999",https://flipkart.com//apple-iphone-13-starlight-512-gb/p/itm1d663e7a79e95?pid=MOBG6VF5G3NJDHJ2&lid=LSTMOBG6VF5G3NJDHJ2HEG9A3&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_64&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBG6VF5G3NJDHJ2.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
64,"Apple iPhone 14 ((PRODUCT)RED, 512 GB)","79,999",https://flipkart.com//apple-iphone-14-product-red-512-gb/p/itm9b970895ea4d5?pid=MOBGHWFHS87QNJ32&lid=LSTMOBGHWFHS87QNJ32W9IACJ&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_65&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGHWFHS87QNJ32.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
65,"Apple iPhone 13 (Blue, 512 GB)","69,999",https://flipkart.com//apple-iphone-13-blue-512-gb/p/itma26798ee418a6?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2I3GRC9&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_66&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBG6VF5CBZ6EPF2.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
66,"Apple iPhone 15 Pro (Natural Titanium, 256 GB)","1,29,990",https://flipkart.com//apple-iphone-15-pro-natural-titanium-256-gb/p/itmc1a67b071a3ec?pid=MOBGTAGPGRZFCMMD&lid=LSTMOBGTAGPGRZFCMMDORZJPA&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=s_3_67&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGTAGPGRZFCMMD.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
67,"Apple iPhone 14 Plus (Purple, 128 GB)","59,999",https://flipkart.com//apple-iphone-14-plus-purple-128-gb/p/itm7a759a472d863?pid=MOBGHWFHYFJWRHAG&lid=LSTMOBGHWFHYFJWRHAGIWEYST&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_68&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGHWFHYFJWRHAG.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
68,"Apple iPhone 13 (Green, 512 GB)","69,999",https://flipkart.com//apple-iphone-13-green-512-gb/p/itmdd397c451bdae?pid=MOBGC9VGEZQUXGW5&lid=LSTMOBGC9VGEZQUXGW5GINKRW&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_69&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGC9VGEZQUXGW5.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
69,"Apple iPhone 14 (Starlight, 512 GB)","79,999",https://flipkart.com//apple-iphone-14-starlight-512-gb/p/itm84f832806211e?pid=MOBGHWFHPUUFJJCA&lid=LSTMOBGHWFHPUUFJJCAA44ALJ&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_70&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGHWFHPUUFJJCA.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
70,"Apple iPhone 15 Plus (Black, 512 GB)","1,09,999",https://flipkart.com//apple-iphone-15-plus-black-512-gb/p/itmcde645df7854f?pid=MOBGTAGPCMYMT4HN&lid=LSTMOBGTAGPCMYMT4HNAU29YM&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_71&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBGTAGPCMYMT4HN.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
71,"Apple iPhone 13 (Blue, 256 GB)","61,999",https://flipkart.com//apple-iphone-13-blue-256-gb/p/itmd68a015aa1e39?pid=MOBG6VF566ZTUVFR&lid=LSTMOBG6VF566ZTUVFR2RQLVU&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_3_72&otracker=search&fm=organic&iid=39190cfb-e480-4fde-bf76-aa38c149a4b6.MOBG6VF566ZTUVFR.SEARCH&ppt=sp&ppn=sp&ssid=14bl8sxn7k0000001723732216967&qH=0b3f45b266a97d70
72,"Apple iPhone 14 Plus (Yellow, 512 GB)","87,499",https://flipkart.com//apple-iphone-14-plus-yellow-512-gb/p/itme8304267a4605?pid=MOBGNHT7J4NZUWZ3&lid=LSTMOBGNHT7J4NZUWZ385LZGM&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_73&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBGNHT7J4NZUWZ3.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
73,"Apple iPhone 15 Pro (Black Titanium, 256 GB)","1,29,990",https://flipkart.com//apple-iphone-15-pro-black-titanium-256-gb/p/itm2731066ffb3cc?pid=MOBGTAGPHKDJXZJA&lid=LSTMOBGTAGPHKDJXZJAZIBNQ5&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_74&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBGTAGPHKDJXZJA.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
74,"Apple iPhone 8 Plus (Space Grey, 256 GB)","84,900",https://flipkart.com//apple-iphone-8-plus-space-grey-256-gb/p/itmexrgvzkbyqgtf?pid=MOBEXRGVAC6TJT4F&lid=LSTMOBEXRGVAC6TJT4FMUAMSG&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_75&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEXRGVAC6TJT4F.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
75,"Apple iPhone 8 Plus (Space Grey, 64 GB)","49,900",https://flipkart.com//apple-iphone-8-plus-space-grey-64-gb/p/itmexrgvehtzhh9v?pid=MOBEXRGVQKBREZP8&lid=LSTMOBEXRGVQKBREZP8PI8YSV&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_76&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEXRGVQKBREZP8.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
76,"Apple iPhone 8 Plus (Silver, 64 GB)","49,900",https://flipkart.com//apple-iphone-8-plus-silver-64-gb/p/itmexrgv7yfjbryy?pid=MOBEXRGVQGYYP8FV&lid=LSTMOBEXRGVQGYYP8FVDQUZL8&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_77&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEXRGVQGYYP8FV.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
77,"Apple iPhone 8 (Gold, 256 GB)","77,000",https://flipkart.com//apple-iphone-8-gold-256-gb/p/itmexrgv8bvfbzgw?pid=MOBEXRGVPK7PFEJZ&lid=LSTMOBEXRGVPK7PFEJZUTZOXO&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_78&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEXRGVPK7PFEJZ.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
78,"Apple iPhone 6s Plus (Gold, 32 GB)","34,900",https://flipkart.com//apple-iphone-6s-plus-gold-32-gb/p/itmen2yyeftbdt2y?pid=MOBEN2YY9PHNXRNZ&lid=LSTMOBEN2YY9PHNXRNZV3S7LI&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_79&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEN2YY9PHNXRNZ.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
79,"Apple iPhone XR (White, 64 GB) (Includes EarPods, Power Adapter)","47,900",https://flipkart.com//apple-iphone-xr-white-64-gb-includes-earpods-power-adapter/p/itmf9z7zhgzkmgm3?pid=MOBF9Z7ZUYC2EYQD&lid=LSTMOBF9Z7ZUYC2EYQDVYJTIC&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_80&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBF9Z7ZUYC2EYQD.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
80,"Apple iPhone 8 (Space Grey, 256 GB)","77,000",https://flipkart.com//apple-iphone-8-space-grey-256-gb/p/itmexrgvypzqw6df?pid=MOBEXRGVZFZGZEWV&lid=LSTMOBEXRGVZFZGZEWVLYJSS4&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_81&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEXRGVZFZGZEWV.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
81,"Apple iPhone 8 (Silver, 256 GB)","77,000",https://flipkart.com//apple-iphone-8-silver-256-gb/p/itmexrgvae48gzhp?pid=MOBEXRGVMZWUHCBA&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_82&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEXRGVMZWUHCBA.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
82,"Apple iPhone 8 Plus (Silver, 256 GB)","84,900",https://flipkart.com//apple-iphone-8-plus-silver-256-gb/p/itmexrgvxatuyrqw?pid=MOBEXRGVGETABXWZ&lid=LSTMOBEXRGVGETABXWZJ0ZD9D&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_83&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBEXRGVGETABXWZ.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
83,"(Refurbished) OnePlus 10R (Sierra Black, 128 GB)","21,999",https://flipkart.com//refurbished-oneplus-10r-sierra-black-128-gb/p/itm226b0bddef817?pid=MFRHYGCZSA4DKZGC&lid=LSTMFRHYGCZSA4DKZGCCBYII7&marketplace=FLIPKART&bu=REFURBISHED&q=iphone&store=tyy%2F4io&srno=s_4_84&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MFRHYGCZSA4DKZGC.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
84,"(Refurbished) POCO X5 Pro 5G (Astral Black, 256 GB)","18,999",https://flipkart.com//refurbished-poco-x5-pro-5g-astral-black-256-gb/p/itm3d7f59874ae17?pid=MFRHYQ7SAUGJVANR&lid=LSTMFRHYQ7SAUGJVANRMJERPZ&marketplace=FLIPKART&bu=REFURBISHED&q=iphone&store=tyy%2F4io&srno=s_4_85&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MFRHYQ7SAUGJVANR.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
85,"Apple iPhone 15 (Blue, 256 GB)","79,999",https://flipkart.com//apple-iphone-15-blue-256-gb/p/itm986f66c53cae4?pid=MOBGTAGPNEZZY2YR&lid=LSTMOBGTAGPNEZZY2YRE1FCIG&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_86&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBGTAGPNEZZY2YR.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
86,"Apple iPhone 15 (Green, 256 GB)","79,999",https://flipkart.com//apple-iphone-15-green-256-gb/p/itmc24db2484dee9?pid=MOBGTAGPGF8HJGS7&lid=LSTMOBGTAGPGF8HJGS7FKUSRQ&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_87&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBGTAGPGF8HJGS7.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
87,"Apple iPhone 13 (Midnight, 256 GB)","61,999",https://flipkart.com//apple-iphone-13-midnight-256-gb/p/itmfa27e6497b641?pid=MOBG6VF5AJGQ6HHE&lid=LSTMOBG6VF5AJGQ6HHELKETWB&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_88&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBG6VF5AJGQ6HHE.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
88,"Apple iPhone 12 (Black, 64 GB)","38,999",https://flipkart.com//apple-iphone-12-black-64-gb/p/itma2559422bf7c7?pid=MOBFWBYZU5FWK2VP&lid=LSTMOBFWBYZU5FWK2VPUYA8BN&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_89&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBFWBYZU5FWK2VP.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
89,"Apple iPhone 15 Plus (Black, 256 GB)","89,999",https://flipkart.com//apple-iphone-15-plus-black-256-gb/p/itm4b0608e773fc5?pid=MOBGTAGPWKT2VSBB&lid=LSTMOBGTAGPWKT2VSBBYV0FGC&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_90&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBGTAGPWKT2VSBB.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
90,"Apple iPhone 14 Plus (Midnight, 256 GB)","69,999",https://flipkart.com//apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_91&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
91,"Apple iPhone 15 Plus (Pink, 512 GB)","1,09,999",https://flipkart.com//apple-iphone-15-plus-pink-512-gb/p/itme9cc36fe09419?pid=MOBGTAGP7JCP6YBB&lid=LSTMOBGTAGP7JCP6YBB3TZGS0&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_4_92&otracker=search&fm=organic&iid=6eb6da67-e035-4d29-bb91-6f6002c8947d.MOBGTAGP7JCP6YBB.SEARCH&ppt=sp&ppn=sp&ssid=6yq0e8fryo0000001723732218532&qH=0b3f45b266a97d70
