,title,price,link
466,ASUS TUF Gaming F15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...,"70,990",https://flipkart.com//asus-tuf-gaming-f15-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fx507zc4-hn116w-laptop/p/itm18565b89ac405?pid=COMGQ694GW8WQ4TN&lid=LSTCOMGQ694GW8WQ4TN6DPZRD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_203&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGQ694GW8WQ4TN.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
467,DELL Inspiron Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and ...,"35,890",https://flipkart.com//dell-inspiron-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itmf45e39468014d?pid=COMGUFF7VY7FGWYG&lid=LSTCOMGUFF7VY7FGWYGNRCJSB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_204&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGUFF7VY7FGWYG.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
468,DELL Inspiron 15 3520 Intel Core i5 12th Gen Core i5 - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 352...,"51,890",https://flipkart.com//dell-inspiron-15-3520-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-laptop/p/itm0c93229d052fe?pid=COMGTEGW6HF5GJGQ&lid=LSTCOMGTEGW6HF5GJGQTEHUQF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_205&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGTEGW6HF5GJGQ.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
469,Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,"43,990",https://flipkart.com//thomson-neo-core-series-intel-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itmf1e397e4cd149?pid=COMGXXF2RWP9QMJS&lid=LSTCOMGXXF2RWP9QMJS58LLCM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_206&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGXXF2RWP9QMJS.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
470,Infinix Y1 Plus Neo (2023) Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) ...,"19,990",https://flipkart.com//infinix-y1-plus-neo-2023-intel-celeron-quad-core-11th-gen-n5100-4-gb-128-gb-ssd-windows-11-home-xl30-thin-light-laptop/p/itm0b2fc88ba43f7?pid=COMGQHVMCRBHSZVC&lid=LSTCOMGQHVMCRBHSZVCYD2J5V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_207&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGQHVMCRBHSZVC.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
471,MSI Modern 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-818IN T...,"37,990",https://flipkart.com//msi-modern-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-b12mo-818in-thin-light-laptop/p/itm26e42608dd524?pid=COMGYSFGFM3JTHZG&lid=LSTCOMGYSFGFM3JTHZGFJZCCG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGYSFGFM3JTHZG.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
472,Acer Aspire 3 Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A324-31 Thin and Light L...,"25,990",https://flipkart.com//acer-aspire-3-intel-core-i3-12th-gen-n305-8-gb-512-gb-ssd-windows-11-home-a324-31-thin-light-laptop/p/itm6f54ff09a088a?pid=COMH2EBZQVCFKU7T&lid=LSTCOMH2EBZQVCFKU7TS5QJRR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_209&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMH2EBZQVCFKU7T.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
473,Acer Aspire 3 Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) A324-51 Thin and Light L...,"52,990",https://flipkart.com//acer-aspire-3-intel-core-i7-12th-gen-1255u-16-gb-1-tb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm7ee21e2d71738?pid=COMHY24RBMAZFKFX&lid=LSTCOMHY24RBMAZFKFXYXFVRJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_210&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMHY24RBMAZFKFX.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
474,HP G8 Series Intel Core i5 11th Gen Intel® Core™ i5-1135G - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 B...,"37,850",https://flipkart.com//hp-g8-series-intel-core-i5-11th-gen-intel-core-i5-1135g-8-gb-512-gb-ssd-windows-11-home-240-business-laptop/p/itm33d4cc5f63e12?pid=COMGMU7XEJNDNFNV&lid=LSTCOMGMU7XEJNDNFNV5O5W9R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_211&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGMU7XEJNDNFNV.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
475,MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"46,990",https://flipkart.com//msi-thin-15-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-b12ucx-1696in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGZW35SQXHBAUH&lid=LSTCOMGZW35SQXHBAUHXQTHLX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_212&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGZW35SQXHBAUH.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
476,HP 15s (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5007TU Thin and L...,"36,990",https://flipkart.com//hp-15s-2024-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fq5007tu-thin-light-laptop/p/itmd2ff5362367f2?pid=COMGKW2NSU4SPZSG&lid=LSTCOMGKW2NSU4SPZSGEOIPKZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_213&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGKW2NSU4SPZSG.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
477,"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/W...","74,990",https://flipkart.com//asus-vivobook-16x-2023-creator-intel-h-series-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-60-hz-50-tgp-k3605zc-mbn752ws-gaming-laptop/p/itmefa9bb07f343c?pid=COMGPNG4HXXVGPAS&lid=LSTCOMGPNG4HXXVGPAS2HYIBG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_214&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGPNG4HXXVGPAS.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
478,HP Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1023TU Thin and Light Laptop,"84,990",https://flipkart.com//hp-intel-core-ultra-7-155h-16-gb-512-gb-ssd-windows-11-home-14-gr1023tu-thin-light-laptop/p/itm3a3020e1ac05e?pid=COMH28U42UFHKJZH&lid=LSTCOMH28U42UFHKJZHJUT2UZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_215&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMH28U42UFHKJZH.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
479,Infinix ZEROBOOK 13 Intel Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin ...,"64,990",https://flipkart.com//infinix-zerobook-13-intel-core-i9-13th-gen-13900h-32-gb-1-tb-ssd-windows-11-home-zl513-thin-light-laptop/p/itm53866eeb21b65?pid=COMGRFPGYCKFSGZG&lid=LSTCOMGRFPGYCKFSGZGMBU4DX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_216&otracker=search&fm=organic&iid=c6c4bac2-e6a5-4a78-97ae-a8026da44ae6.COMGRFPGYCKFSGZG.SEARCH&ppt=sp&ppn=sp&ssid=zlhk3ptpyo0000001723730212278&qH=312f91285e048e09
480,Acer Chromebook (2024) Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C...,"16,990",https://flipkart.com//acer-chromebook-2024-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cb314-3h-c5qe-laptop/p/itmf7e8ce733eb56?pid=COMGSV3G3RYBAHX4&lid=LSTCOMGSV3G3RYBAHX4EEGVFD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_217&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGSV3G3RYBAHX4.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
481,Ultimus Elite Intel Core i5 10th Gen 1035G4 - (8 GB/512 GB SSD/Windows 11 Home) NU14U3INF56BN-MB Thin ...,"26,990",https://flipkart.com//ultimus-elite-intel-core-i5-10th-gen-1035g4-8-gb-512-gb-ssd-windows-11-home-nu14u3inf56bn-mb-thin-light-laptop/p/itmb21559cc09d8d?pid=COMGRSCHK9WPFKPT&lid=LSTCOMGRSCHK9WPFKPTIS2SPT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_218&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGRSCHK9WPFKPT.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
482,HP FQ Series Intel Core i3 12th Gen 1215U - (8 GB/1 TB SSD/Windows 11 Home) 15s-FQ5328TU Thin and Ligh...,"39,990",https://flipkart.com//hp-fq-series-intel-core-i3-12th-gen-1215u-8-gb-1-tb-ssd-windows-11-home-15s-fq5328tu-thin-light-laptop/p/itme76ef02dcca1f?pid=COMH2FYRJ4ZHDAC3&lid=LSTCOMH2FYRJ4ZHDAC3CEQVFR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_219&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMH2FYRJ4ZHDAC3.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
483,"ASUS TUF Gaming F15, 90WHrs Battery Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/...","1,06,990",https://flipkart.com//asus-tuf-gaming-f15-90whrs-battery-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-140-w-fx507vv-lp287w-laptop/p/itm17b6d12643f32?pid=COMGZW3FSJHF2SEU&lid=LSTCOMGZW3FSJHF2SEU8EDSM4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGZW3FSJHF2SEU.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
484,Acer Aspire Lite AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"39,990",https://flipkart.com//acer-aspire-lite-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm11dc275307ef4?pid=COMHY74JVWWHKWKA&lid=LSTCOMHY74JVWWHKWKAO8L4DP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_221&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMHY74JVWWHKWKA.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
485,Apple 2022 MacBook AIR Apple M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY23HN/A,"1,02,990",https://flipkart.com//apple-2022-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly23hn-a/p/itm36fcfeeb2e684?pid=COMGFB2GQPT52CK3&lid=LSTCOMGFB2GQPT52CK3KFHYZZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGFB2GQPT52CK3.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
486,ASUS Zenbook 14 OLED (2024) Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ552W...,"1,07,990",https://flipkart.com//asus-zenbook-14-oled-2024-intel-core-ultra-5-125h-16-gb-1-tb-ssd-windows-11-home-ux3405ma-pz552ws-thin-light-laptop/p/itm859da18328490?pid=COMGWZHGMNDWZA4Y&lid=LSTCOMGWZHGMNDWZA4YAAVG2U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGWZHGMNDWZA4Y.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
487,HP Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0505TU Chromeb...,"17,990",https://flipkart.com//hp-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0505tu-laptop/p/itm8984b31982b0a?pid=COMGBHKFY3T3HZBP&lid=LSTCOMGBHKFY3T3HZBPSUYRNN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGBHKFY3T3HZBP.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
488,Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"42,990",https://flipkart.com//infinix-y4-max-series-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itmd28733993c713?pid=COMGWWBRSAFMWR3W&lid=LSTCOMGWWBRSAFMWR3WJIBRUX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGWWBRSAFMWR3W.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
489,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...","48,990",https://flipkart.com//asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj541ws-thin-light-laptop/p/itm6d22b13604ef6?pid=COMGYSFGGGHDK27Q&lid=LSTCOMGYSFGGGHDK27QWBODEB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_226&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGYSFGGGHDK27Q.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
490,ASUS Vivobook Go 15 OLED (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,"39,990",https://flipkart.com//asus-vivobook-go-15-oled-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk323ws-thin-light-laptop/p/itm5d8313766fc6f?pid=COMGMGXFGF7ZTKHF&lid=LSTCOMGMGXFGF7ZTKHFBG8NVU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_227&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGMGXFGF7ZTKHF.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
491,"ASUS Vivobook 14X (2023) For Creator, Intel H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD...","63,990",https://flipkart.com//asus-vivobook-14x-2023-creator-intel-h-series-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-60-hz-50-tgp-k3405vf-ly542ws-gaming-laptop/p/itm9f71e18c5d47f?pid=COMGZMKFSM3F65NY&lid=LSTCOMGZMKFSM3F65NYSUOBOO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_228&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGZMKFSM3F65NY.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
492,Acer Nitro V Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"56,990",https://flipkart.com//acer-nitro-v-intel-core-i5-13th-gen-13420h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-anv15-51-gaming-laptop/p/itm77aca0e8bd8bc?pid=COMGTDRHXGNVSRXH&lid=LSTCOMGTDRHXGNVSRXHTUBR9O&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_229&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGTDRHXGNVSRXH.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
493,DELL Inspiron Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and...,"69,750",https://flipkart.com//dell-inspiron-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-3530-thin-light-laptop/p/itmaeb27988be238?pid=COMGUXC4UXUCH5BQ&lid=LSTCOMGUXC4UXUCH5BQX1CW07&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_230&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGUXC4UXUCH5BQ.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
494,Lenovo IdeaPad Slim 5 WUXGA IPS Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14IMH9 Th...,"77,490",https://flipkart.com//lenovo-ideapad-slim-5-wuxga-ips-intel-core-ultra-125h-16-gb-512-gb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm05b18e8ca334f?pid=COMHYXV9PVH3CHZY&lid=LSTCOMHYXV9PVH3CHZYNLNSHT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_231&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMHYXV9PVH3CHZY.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
495,Lenovo LOQ (2024) AMD Ryzen 5 Quad Core 7235HS - (12 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,"62,490",https://flipkart.com//lenovo-loq-2024-amd-ryzen-5-quad-core-7235hs-12-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15arp9-gaming-laptop/p/itmaf4fe8e98d2e9?pid=COMHFYZ3DGBDSGGY&lid=LSTCOMHFYZ3DGBDSGGY9EBU08&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_232&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMHFYZ3DGBDSGGY.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
496,DELL Intel Core i5 12th Gen 1235U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) New Inspiron 15 Laptop ...,"49,990",https://flipkart.com//dell-intel-core-i5-12th-gen-1235u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itm6f1c10d8b54d9?pid=COMGJ75HHZZ22GKF&lid=LSTCOMGJ75HHZZ22GKFECNQPR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_233&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGJ75HHZZ22GKF.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
497,HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop,"35,599",https://flipkart.com//hp-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5006tu-thin-light-laptop/p/itm518009fc70403?pid=COMGTJG9KRXAYFMV&lid=LSTCOMGTJG9KRXAYFMVXRIN2K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_234&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGTJG9KRXAYFMV.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
498,Lenovo IdeaPad Slim 5 (2024) Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8...,"77,990",https://flipkart.com//lenovo-ideapad-slim-5-2024-intel-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-16irl8-thin-light-laptop/p/itmb9f33e5aa1954?pid=COMGRU9ZFYZK5XAX&lid=LSTCOMGRU9ZFYZK5XAX35JQI9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_235&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGRU9ZFYZK5XAX.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
499,ASUS Chromebook (2024) Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-N...,"15,990",https://flipkart.com//asus-chromebook-2024-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1400cka-nk0453-laptop/p/itm3cc0cadd59faf?pid=COMGSHM3RGXQ6ZVX&lid=LSTCOMGSHM3RGXQ6ZVXMNXMLN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_236&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGSHM3RGXQ6ZVX.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
500,HP 360 Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromebook Lap...,"19,990",https://flipkart.com//hp-360-intel-celeron-dual-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0506tu-chromebook-laptop/p/itmb2e03ff1f9366?pid=COMGBHKFAYHEMVAT&lid=LSTCOMGBHKFAYHEMVATTMWBVX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_237&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGBHKFAYHEMVAT.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
501,HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light L...,"50,690",https://flipkart.com//hp-15s-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5112tu-thin-light-laptop/p/itmafa17a199da31?pid=COMGG63HWNMXZKDF&lid=LSTCOMGG63HWNMXZKDFXSKRQF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_238&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGG63HWNMXZKDF.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
502,HP AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15s-EQ2084AU Laptop,"47,990",https://flipkart.com//hp-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15s-eq2084au-laptop/p/itmab1a9b7a953e0?pid=COMGUU3XWYUFTARZ&lid=LSTCOMGUU3XWYUFTARZ4N7LWY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_239&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGUU3XWYUFTARZ.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
503,HP 15s (2023) Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0013TU Thin and L...,"56,799",https://flipkart.com//hp-15s-2023-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-15-fd0013tu-thin-light-laptop/p/itm884f106d6502a?pid=COMGZVGHMDQS67FQ&lid=LSTCOMGZVGHMDQS67FQFXG8UE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_240&otracker=search&fm=organic&iid=666ef110-ad28-46df-bdbd-887c4681be4b.COMGZVGHMDQS67FQ.SEARCH&ppt=sp&ppn=sp&ssid=zk9cgyuhkg0000001723730213976&qH=312f91285e048e09
