,title,price,link
298,"REDMI A1 (Black, 32 GB)","8,899",https://flipkart.com//redmi-a1-black-32-gb/p/itma613ca74c6f06?pid=MOBGHFFTYPRZSYZU&lid=LSTMOBGHFFTYPRZSYZUTSUOXD&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_299&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGHFFTYPRZSYZU.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
299,"REDMI Note 10 Pro Max (Dark Night, 128 GB)","15,980",https://flipkart.com//redmi-note-10-pro-max-dark-night-128-gb/p/itm3b34df1da19de?pid=MOBGB7255D2JWWKM&lid=LSTMOBGB7255D2JWWKMIZJSFW&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_300&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGB7255D2JWWKM.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
300,"REDMI Note 9 (Arctic White, 128 GB)","14,499",https://flipkart.com//redmi-note-9-arctic-white-128-gb/p/itm7b7841c67bd44?pid=MOBFU3ZFB27C2VTH&lid=LSTMOBFU3ZFB27C2VTHXSQWRX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_301&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBFU3ZFB27C2VTH.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
301,"REDMI Note 10 Pro (Vintage Bronze, 128 GB)","14,890",https://flipkart.com//redmi-note-10-pro-vintage-bronze-128-gb/p/itmb4b28cb04dce7?pid=MOBGB725PZQYDN4D&lid=LSTMOBGB725PZQYDN4DFWGAUJ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_302&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGB725PZQYDN4D.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
302,"REDMI K50i 5G (Quick Silver, 128 GB)","27,999",https://flipkart.com//redmi-k50i-5g-quick-silver-128-gb/p/itmc0d420cd725af?pid=MOBGGHES8KSGYNWZ&lid=LSTMOBGGHES8KSGYNWZIZDFLN&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_303&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGGHES8KSGYNWZ.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
303,"REDMI Note 10 Pro (Dark Night, 64 GB)","14,790",https://flipkart.com//redmi-note-10-pro-dark-night-64-gb/p/itm04ba1f0aed358?pid=MOBGF47C6ZKDEBSF&lid=LSTMOBGF47C6ZKDEBSFKVHZVO&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_304&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGF47C6ZKDEBSF.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
304,"REDMI Note 10T 5G (Graphite Black, 64 GB)","14,499",https://flipkart.com//redmi-note-10t-5g-graphite-black-64-gb/p/itmf94ef48e3c622?pid=MOBGC7QFUMCGQSS8&lid=LSTMOBGC7QFUMCGQSS8ITV6FT&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_305&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGC7QFUMCGQSS8.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
305,"REDMI Note 10T 5G (Metallic Blue, 64 GB)","12,890",https://flipkart.com//redmi-note-10t-5g-metallic-blue-64-gb/p/itm7a558068a9f23?pid=MOBGC7QFTGDSWQZN&lid=LSTMOBGC7QFTGDSWQZNSNOMWA&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_306&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGC7QFTGDSWQZN.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
306,"REDMI 10 (Midnight Black, 64 GB)","10,999",https://flipkart.com//redmi-10-midnight-black-64-gb/p/itmd93641e4ebb47?pid=MOBGC9GYEBH3GZ4E&lid=LSTMOBGC9GYEBH3GZ4EOWOH9V&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_307&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGC9GYEBH3GZ4E.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
307,"REDMI 10 Prime (Phantom Black, 128 GB)","11,999",https://flipkart.com//redmi-10-prime-phantom-black-128-gb/p/itm9377b4c936baa?pid=MOBG6RGPPXQFYJ4R&lid=LSTMOBG6RGPPXQFYJ4RY4KKXT&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_308&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBG6RGPPXQFYJ4R.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
308,"REDMI Note 10S (Shadow Black, 128 GB)","14,499",https://flipkart.com//redmi-note-10s-shadow-black-128-gb/p/itmc32c7c22d2961?pid=MOBGAHD8NY8HNZ9B&lid=LSTMOBGAHD8NY8HNZ9BG2Y4BN&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_309&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGAHD8NY8HNZ9B.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
309,"REDMI 9 Power (Blazing Blue, 64 GB)","11,999",https://flipkart.com//redmi-9-power-blazing-blue-64-gb/p/itm9533b02ba34ef?pid=MOBFYZ7HHGJUATYD&lid=LSTMOBFYZ7HHGJUATYDWV1ZVR&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_310&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBFYZ7HHGJUATYD.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
310,"REDMI 10 (Sunrise Orange, 64 GB)","10,999",https://flipkart.com//redmi-10-sunrise-orange-64-gb/p/itmae4c7ad2665f3?pid=MOBGMPHF9TDM2MM3&lid=LSTMOBGMPHF9TDM2MM3LYULJZ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_311&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGMPHF9TDM2MM3.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
311,"REDMI Note 10 (Shadow Black, 128 GB)","12,990",https://flipkart.com//redmi-note-10-shadow-black-128-gb/p/itm23973bd36fd21?pid=MOBGF47CABQTQ6AT&lid=LSTMOBGF47CABQTQ6ATNBEYQW&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_13_312&otracker=search&fm=organic&iid=efbef821-e0d9-4d21-bbcf-5424cd2d0364.MOBGF47CABQTQ6AT.SEARCH&ppt=sp&ppn=sp&ssid=lx60m5bbe80000001723731997563&qH=9b6bf0057c19bd94
312,"REDMI 11 Prime 5G (Meadow Green, 128 GB)","13,499",https://flipkart.com//redmi-11-prime-5g-meadow-green-128-gb/p/itme0b907d1e24ea?pid=MOBGHDXFNEWNNFFR&lid=LSTMOBGHDXFNEWNNFFRQ9UJMO&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_313&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHDXFNEWNNFFR.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
313,"REDMI Note 11T 5G (Matte black, 128 GB)","20,999",https://flipkart.com//redmi-note-11t-5g-matte-black-128-gb/p/itm7ce40aba5696c?pid=MOBGHDXFFRRADZDZ&lid=LSTMOBGHDXFFRRADZDZHQDPOX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_314&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHDXFFRRADZDZ.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
314,"REDMI Note 11T 5G (Matte black, 128 GB)","20,999",https://flipkart.com//redmi-note-11t-5g-matte-black-128-gb/p/itm7ce40aba5696c?pid=MOBGHDXFBZZAJCPZ&lid=LSTMOBGHDXFBZZAJCPZTTEOHM&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_315&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHDXFBZZAJCPZ.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
315,"REDMI Note 11T 5G (Aquamarine Blue, 128 GB)","21,899",https://flipkart.com//redmi-note-11t-5g-aquamarine-blue-128-gb/p/itm7ce40aba5696c?pid=MOBGHDXJUTY76VGE&lid=LSTMOBGHDXJUTY76VGE3PNKYJ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_316&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHDXJUTY76VGE.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
316,"REDMI 10A SPORT (CHARCOAL BLACK, 128 GB)","9,849",https://flipkart.com//redmi-10a-sport-charcoal-black-128-gb/p/itm6482ef8ffd222?pid=MOBGHDXFR9GKHVCE&lid=LSTMOBGHDXFR9GKHVCEEWOZAX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_317&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHDXFR9GKHVCE.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
317,"REDMI 9i (Sea Blue, 64 GB)","8,999",https://flipkart.com//redmi-9i-sea-blue-64-gb/p/itm1c59f8befb365?pid=MOBFV8RYTHGA8BY9&lid=LSTMOBFV8RYTHGA8BY99BCEHG&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_318&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBFV8RYTHGA8BY9.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
318,"REDMI 10A (Charcoal Black, 64 GB)","8,299",https://flipkart.com//redmi-10a-charcoal-black-64-gb/p/itmab0d50e81ec2e?pid=MOBGHFFTYB6GYY4Y&lid=LSTMOBGHFFTYB6GYY4YNXKPMD&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_319&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHFFTYB6GYY4Y.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
319,"REDMI 9i Sport (Carbon Black, 64 GB)","8,999",https://flipkart.com//redmi-9i-sport-carbon-black-64-gb/p/itm4559197007bd1?pid=MOBG6WQWRGRRDBH6&lid=LSTMOBG6WQWRGRRDBH6MSMKC8&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_320&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBG6WQWRGRRDBH6.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
320,"REDMI A1 (Light Blue, 32 GB)","9,989",https://flipkart.com//redmi-a1-light-blue-32-gb/p/itma8f7bb92b009d?pid=MOBGHFFTPD8XDWDW&lid=LSTMOBGHFFTPD8XDWDW9RDQQQ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_321&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHFFTPD8XDWDW.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
321,"REDMI 11 Prime (Peppy Purple, 64 GB)","9,449",https://flipkart.com//redmi-11-prime-peppy-purple-64-gb/p/itm82136d52cafc1?pid=MOBGZF9PPUV8ETXQ&lid=LSTMOBGZF9PPUV8ETXQYOVFR2&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_322&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGZF9PPUV8ETXQ.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
322,"REDMI 11 Prime 5G (Meadow Green, 128 GB)","14,249",https://flipkart.com//redmi-11-prime-5g-meadow-green-128-gb/p/itm1870a4b41fc6d?pid=MOBGQ9PXHSDG8J23&lid=LSTMOBGQ9PXHSDG8J23AKPNBE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_323&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGQ9PXHSDG8J23.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
323,"REDMI Note 9 (Arctic White, 64 GB)","12,999",https://flipkart.com//redmi-note-9-arctic-white-64-gb/p/itm4ab07b858925c?pid=MOBFU3ZFXMWJCSHP&lid=LSTMOBFU3ZFXMWJCSHPNJVYDP&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_324&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBFU3ZFXMWJCSHP.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
324,"REDMI Note 9 (Shadow Black, 128 GB)","18,999",https://flipkart.com//redmi-note-9-shadow-black-128-gb/p/itmaef9adecebf0c?pid=MOBFY7HFEVWHCXFY&lid=LSTMOBFY7HFEVWHCXFY3EOUQ9&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_325&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBFY7HFEVWHCXFY.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
325,"REDMI 11 Prime 5G (Meadow Green, 64 GB)","14,490",https://flipkart.com//redmi-11-prime-5g-meadow-green-64-gb/p/itm799a3dd17f385?pid=MOBGP8SXFRPR5PJW&lid=LSTMOBGP8SXFRPR5PJWDJUG1V&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_326&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGP8SXFRPR5PJW.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
326,"REDMI Note 11T 5G (Stardust White, 128 GB)","21,899",https://flipkart.com//redmi-note-11t-5g-stardust-white-128-gb/p/itmbeec574c3b945?pid=MOBGHDXJKXXZWYNZ&lid=LSTMOBGHDXJKXXZWYNZMV8IS0&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_327&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHDXJKXXZWYNZ.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
327,"REDMI A2 (Classic Black, 64 GB)","5,999",https://flipkart.com//redmi-a2-classic-black-64-gb/p/itm93a82cd23ef97?pid=MOBGRHB6XAEUADQB&lid=LSTMOBGRHB6XAEUADQB6UKL5S&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_328&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGRHB6XAEUADQB.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
328,"REDMI 11 Prime (Flashy Black, 64 GB)","9,790",https://flipkart.com//redmi-11-prime-flashy-black-64-gb/p/itm63e1f1321e1fb?pid=MOBGZF9PTFP9MMHZ&lid=LSTMOBGZF9PTFP9MMHZYTRDQ4&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_329&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGZF9PTFP9MMHZ.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
329,"REDMI 11 Prime 5G (Thunder Black, 64 GB)","13,499",https://flipkart.com//redmi-11-prime-5g-thunder-black-64-gb/p/itm799a3dd17f385?pid=MOBGPGNRRHWPWZZZ&lid=LSTMOBGPGNRRHWPWZZZACT2YE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_330&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGPGNRRHWPWZZZ.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
330,"REDMI 11 Prime (Peppy Purple, 128 GB)","10,490",https://flipkart.com//redmi-11-prime-peppy-purple-128-gb/p/itm5cac7e16af252?pid=MOBGZF9PZZGZXGPF&lid=LSTMOBGZF9PZZGZXGPFQJ5Z7K&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_331&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGZF9PZZGZXGPF.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
331,"REDMI K50i 5G (Stealth Black, 128 GB)","22,999",https://flipkart.com//redmi-k50i-5g-stealth-black-128-gb/p/itm7e8ccc2414510?pid=MOBGHDXFDQBQZ2RV&lid=LSTMOBGHDXFDQBQZ2RVYEV3SG&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_332&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGHDXFDQBQZ2RV.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
332,"REDMI Note 10S (Cosmic Purple, 128 GB)","18,499",https://flipkart.com//redmi-note-10s-cosmic-purple-128-gb/p/itm26bd45de63b25?pid=MOBGAHD8GEG8ZGCS&lid=LSTMOBGAHD8GEG8ZGCSSYB19E&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_333&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBGAHD8GEG8ZGCS.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
333,"REDMI Note 9 (Aqua Green, 128 GB)","14,680",https://flipkart.com//redmi-note-9-aqua-green-128-gb/p/itme28e86170ace6?pid=MOBFU3ZFY6FGK4ZU&lid=LSTMOBFU3ZFY6FGK4ZUKMZ2GN&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_334&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBFU3ZFY6FGK4ZU.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
334,"REDMI 8A Dual (Midnight Grey, 32 GB)","8,499",https://flipkart.com//redmi-8a-dual-midnight-grey-32-gb/p/itmc386740694835?pid=MOBFP7655HZQ6ZKD&lid=LSTMOBFP7655HZQ6ZKDTUWK6F&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_335&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBFP7655HZQ6ZKD.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
335,"REDMI 9i Sport (Metallic Blue, 64 GB)","8,999",https://flipkart.com//redmi-9i-sport-metallic-blue-64-gb/p/itmeb95d0b4616cc?pid=MOBG6WQWQZZMGQCU&lid=LSTMOBG6WQWQZZMGQCUPYXGVY&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_14_336&otracker=search&fm=organic&iid=e8bf567d-f904-42c8-aca3-de4f9156f98e.MOBG6WQWQZZMGQCU.SEARCH&ppt=sp&ppn=sp&ssid=1y58iwb0800000001723731998915&qH=9b6bf0057c19bd94
336,"REDMI Note 8 Pro (Electric Blue, 64 GB)","16,999",https://flipkart.com//redmi-note-8-pro-electric-blue-64-gb/p/itm73a0543033be6?pid=MOBFN2HFYVG6PNVP&lid=LSTMOBFN2HFYVG6PNVPWSBJUE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_337&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBFN2HFYVG6PNVP.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
337,"REDMI Note 10 (Aqua Green, 64 GB)","13,490",https://flipkart.com//redmi-note-10-aqua-green-64-gb/p/itm1820ea99832a9?pid=MOBGF47C9VZTMQPM&lid=LSTMOBGF47C9VZTMQPM1QX83C&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_338&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBGF47C9VZTMQPM.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
338,"REDMI Note 10S (Cosmic Purple, 128 GB)","13,990",https://flipkart.com//redmi-note-10s-cosmic-purple-128-gb/p/itm8bc96e66d82b2?pid=MOBGAHD8YGVJYKCQ&lid=LSTMOBGAHD8YGVJYKCQ4SRRBZ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_339&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBGAHD8YGVJYKCQ.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
339,"REDMI 9 Power (Fiery Red, 128 GB)","11,990",https://flipkart.com//redmi-9-power-fiery-red-128-gb/p/itme30298d5a9817?pid=MOBGYQFX7KTYH82T&lid=LSTMOBGYQFX7KTYH82TKT1CDJ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_340&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBGYQFX7KTYH82T.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
340,"REDMI Note 9 (Aqua Green, 64 GB)","9,990",https://flipkart.com//redmi-note-9-aqua-green-64-gb/p/itme555d548c6904?pid=MOBFU3ZFAB7VQJHY&lid=LSTMOBFU3ZFAB7VQJHYKO57BX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_341&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBFU3ZFAB7VQJHY.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
341,"(Refurbished) REDMI Note 12 Pro 5G (Stardust Purple, 256 GB)","20,899",https://flipkart.com//refurbished-redmi-note-12-pro-5g-stardust-purple-256-gb/p/itm276ada862f935?pid=MFRHYQ9CTYUKGHHQ&lid=LSTMFRHYQ9CTYUKGHHQBY5TUT&marketplace=FLIPKART&bu=REFURBISHED&q=redmi&store=tyy%2F4io&srno=s_15_342&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MFRHYQ9CTYUKGHHQ.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
342,"REDMI Note 10 Pro Max (Dark Night, 128 GB)","24,999",https://flipkart.com//redmi-note-10-pro-max-dark-night-128-gb/p/itmfcdaff39806aa?pid=MOBGF47CSXKEEZGC&lid=LSTMOBGF47CSXKEEZGCJNRJII&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_343&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBGF47CSXKEEZGC.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
343,"Redmi 9A Sport (Metallic Blue, 32 GB)","9,498",https://flipkart.com//redmi-9a-sport-metallic-blue-32-gb/p/itm53bc6ebfe147b?pid=MOBGHDXFXX4VJAC9&lid=LSTMOBGHDXFXX4VJAC9BX8TSS&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_344&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBGHDXFXX4VJAC9.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
344,"Redmi 9A Sport (Coral Green, 32 GB)","7,280",https://flipkart.com//redmi-9a-sport-coral-green-32-gb/p/itm53bc6ebfe147b?pid=MOBGHDXFNHYHCSEU&lid=LSTMOBGHDXFNHYHCSEUDS32YE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_345&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBGHDXFNHYHCSEU.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
345,"REDMI Note 11 Pro (Star Blue, 128 GB)","16,913",https://flipkart.com//redmi-note-11-pro-star-blue-128-gb/p/itme7022ee103b26?pid=MOBGHDXJ6FPF625G&lid=LSTMOBGHDXJ6FPF625G98WHWM&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_346&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBGHDXJ6FPF625G.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
346,"Redmi Note 4 (Lake Blue, 64 GB)","7,990",https://flipkart.com//redmi-note-4-lake-blue-64-gb/p/itmf23tr8qt6qgzz?pid=MOBEXFKVEDPWPFVD&lid=LSTMOBEXFKVEDPWPFVDHLSUZM&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_347&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBEXFKVEDPWPFVD.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
347,"Redmi 9A (Nature Green, 32 GB)","8,199",https://flipkart.com//redmi-9a-nature-green-32-gb/p/itmeabd39a0cd669?pid=MOBFVDAFCKBNXQ7E&lid=LSTMOBFVDAFCKBNXQ7ECXMBYZ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_15_348&otracker=search&fm=organic&iid=4d55647d-0ee6-4217-8043-40dc572ca914.MOBFVDAFCKBNXQ7E.SEARCH&ppt=sp&ppn=sp&ssid=5u6kninuww0000001723732000178&qH=9b6bf0057c19bd94
